Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
199, ,0.01733387092162459,119.9854212750499, 
200, ,0.017381851626506784,119.89786116940198, 
201, ,0.017429965143502982,119.8648528828308, 
202, ,0.017478211840241332,119.88626146135451, 
203, ,0.017526592085367585,119.96205108124725, 
204, ,0.017575106248547922,120.09228479278998, 
205, ,0.017623754700471762,120.27712464656027, 
206, ,0.01767253781285461,120.516832202755, 
207, ,0.017721455958440897,120.81176942658337, 
208, ,0.01777050951100681,121.16239997534211, 
209, ,0.017819698845363174,121.56929088541523, 
210, ,0.017869024337358284,122.03311467015155, 
211, ,0.017918486363880815,122.55465184239743, 
212, ,0.017968085302862667,123.13479387842334, 
213, ,0.018017821533281863,123.7745466431204, 
214, ,0.018067695435165492,124.4750342996858, 
215, ,0.01811770738959249,125.23750373059733, 
216, ,0.018167857778696724,126.06332950056174, 
217, ,0.018218146985669748,126.9540193963069, 
218, ,0.018268575394763842,127.91122058269204, 
219, ,0.01831914339129488,128.93672641961908, 
220, ,0.018369851361645328,130.03248398976191, 
221, ,0.018420699693267158,131.2006023932275, 
222, ,0.018471688774684827,132.44336187201841, 
223, ,0.01852281899549824,133.76322383467092, 
224, ,0.01857409074638572,135.16284185979896, 
225, ,0.018625504419107004,136.64507376660674, 
226, ,0.01867706040650623,138.2129948508761, 
227, ,0.01872875910251495,139.86991239664522, 
228, ,0.01878060090215512,141.61938158696944, 
229, ,0.018832586201542125,143.46522295197627, 
230, ,0.01888471539788785,145.41154150917032, 
231, ,0.0189369888895036,147.46274776985467, 
232, ,0.0189894070758033,149.6235808069981, 
233, ,0.01904197035730641,151.8991336041663, 
234, ,0.01909467913564106,154.29488093284803, 
235, ,0.019147533813547103,156.81671003698827, 
236, ,0.019200534794879168,159.47095443953813, 
237, ,0.01925368248460981,162.26443122696713, 
238, ,0.019306977288832496,165.20448221481013, 
239, ,0.01936041961476484,168.29901945147637, 
240, ,0.01941400987075161,171.55657557976352, 
241, ,0.019467748466267882,174.9863596473307, 
242, ,0.01952163581192219,178.59831904027757, 
243, ,0.01957567231945964,182.40320830995753, 
244, ,0.019629858401765045,186.41266577452942, 
245, ,0.01968419447286612,190.63929890626403, 
246, ,0.019738680947936616,195.09677966654868, 
247, ,0.019793318243299482,199.79995112696088, 
248, ,0.019848106776430084,204.76494692134523, 
249, ,0.01990304696595936,210.00932531644864, 
250, ,0.019958139231677042,215.55221997435672, 
251, ,0.02001338399453484,221.4145098171881, 
252, ,0.020068781676649675,227.61901080386556, 
253, ,0.02012433270130691,234.19069290287032, 
254, ,0.02018003749296356,241.15692610960258, 
255, ,0.02023589647725156,248.54776003160856, 
256, ,0.02029191008098103,256.39624237353286, 
257, ,0.02034807873214348,264.7387826260229, 
258, ,0.020404402859915103,273.61556843634133, 
259, ,0.02046088289466012,283.0710435595709, 
260, ,0.020517519267933958,293.1544580169778, 
261, ,0.020574312412486653,303.92050319662343, 
262, ,0.020631262762266057,315.43004721482987, 
263, ,0.02068837075242122,327.75098903637524, 
264, ,0.02074563681930574,340.9592537805434, 
265, ,0.020803061400481,355.13995651888837, 
266, ,0.02086064493471957,370.38876795727197, 
267, ,0.020918387862008617,386.8135230263704, 
268, ,0.02097629062355313,404.5361230238516, 
269, ,0.021034353661779415,423.69479414246234, 
270, ,0.021092577420338408,444.446780756978, 
271, ,0.021150962344109108,466.97157176974923, 
272, ,0.021209508879201904,491.4747840300864, 
273, ,0.021268217472962092,518.1928602513086, 
274, ,0.021327088573973203,547.398782557434, 
275, ,0.021386122632060457,579.4090604013884, 
276, ,0.02144532009829422,614.5923281249545, 
277, ,0.021504681424993424,653.3799899373895, 
278, ,0.021564207065729042,696.2794886035439, 
279, ,0.021623897475327523,743.8909630554091, 
280, ,0.021683753109874342,796.9283203870361, 
281, ,0.02174377442671738,856.2461099964105, 
282, ,0.0218039618844705,922.8740977499419, 
283, ,0.02186431594301701,998.0621649938288, 
284, ,0.02192483706351319,1083.3392067140655, 
285, ,0.021985525708391827,1180.5912395188343, 
286, ,0.02204638234136571,1292.1662133505972, 
287, ,0.022107407427431256,1421.0164696311954, 
288, ,0.022168601432871925,1570.895090653312, 
289, ,0.022229964825261943,1746.6306945254103, 
290, ,0.02229149807346975,1954.518528972603, 
291, ,0.02235320164766164,2202.8874978276244, 
292, ,0.022415076019305345,2502.939342488096, 
293, ,0.022477121661173632,2870.0194169471924, 
294, ,0.022539339047347912,3325.5911906766746, 
295, ,0.022601728653221874,3900.3946820957585, 
296, ,0.02266429095550513,4639.6686580493015, 
297, ,0.02272702643222681,5612.119208010619, 
298, ,0.022789935562739262,6926.014832935276, 
299, ,0.02285301882772169,8759.59702735395, 
300, ,0.022916276709183826,11422.153718840791, 
301, ,0.022979709690469627,15485.999159620296, 
302, ,0.023043318256260964,22098.357892264154, 
303, ,0.023107102892581347,33804.91096210715, 
304, ,0.02317106408679954,57052.521835943524, 
305, ,0.02323520232763345,111309.78497167003, 
306, ,0.023299518105153717,271302.92433675076, 
307, ,0.02336401191078752,334797.0085900601, 
308, ,0.02342868423732233,129687.03325341534, 
309, ,0.023493535578909663,63942.85968269792, 
310, ,0.023558566431068868,36879.48812134067, 
311, ,0.023623777290690897,23639.445931664653, 
312, ,0.02368916865604214,16319.48064517785, 
313, ,0.02375474102676817,11894.007209885373, 
314, ,0.023820494903897628,9031.862445535098, 
315, ,0.02388643078984598,7081.454297340129, 
316, ,0.02395254918841942,5696.0033212308845, 
317, ,0.024018850604818686,4678.16296181714, 
318, ,0.024085335545642912,3909.3162246148877, 
319, ,0.024152004518893586,3314.860728494051, 
320, ,0.024218858033978226,2846.0525410189275, 
321, ,0.02428589660171455,2469.9916646865217, 
322, ,0.024353120734334148,2163.842079042328, 
323, ,0.024420530945486508,1911.3628963517408, 
324, ,0.02448812775024292,1700.7545692769722, 
325, ,0.02455591166510039,1523.281136315806, 
326, ,0.024623883207985628,1372.3653489526412, 
327, ,0.02469204289825895,1242.9802666734581, 
328, ,0.024760391256718327,1131.2315003217593, 
329, ,0.024828928805603275,1034.064883159711, 
330, ,0.02489765606859889,949.0583775394857, 
331, ,0.024966573570839864,874.2716196186876, 
332, ,0.025035681838914456,808.1355796503565, 
333, ,0.025104981400868552,749.3705803903381, 
334, ,0.02517447278620967,696.9246507441501, 
335, ,0.025244156525911058,649.926654852227, 
336, ,0.02531403315241567,607.6502883692607, 
337, ,0.02538410319964032,569.4861581484197, 
338, ,0.02545436720297967,534.9199380357132, 
339, ,0.02552482569931043,503.5151367876885, 
340, ,0.02559547922699536,474.89939896259943, 
341, ,0.02566632832588744,448.753535359871, 
342, ,0.02573737353733398,424.8026792598684, 
343, ,0.02580861540418074,402.8091107794059, 
344, ,0.02588005447077614,382.56639951771524, 
345, ,0.02595169128297533,363.89459602602335, 
346, ,0.02602352638814441,346.6362630074493, 
347, ,0.02609556033516462,330.6531828739396, 
348, ,0.026167793674436515,315.82361316971355, 
349, ,0.02624022695788418,302.0399881753754, 
350, ,0.02631286073895942,289.20698574305567, 
351, ,0.026385695572646074,277.23989455767656, 
352, ,0.026458732015464097,266.0632296662909, 
353, ,0.026531970625474008,255.609554081598, 
354, ,0.026605411962281,245.81847216034976, 
355, ,0.026679056587039264,236.63576674472574, 
356, ,0.02675290506245632,228.01265708807023, 
357, ,0.02682695795279726,219.90515863486692, 
358, ,0.026901215823889074,212.27352899644347, 
359, ,0.02697567924312497,205.08178711941446, 
360, ,0.02705034877946878,198.29729480852382, 
361, ,0.02712522500345917,191.8903915373075, 
362, ,0.02720030848721411,185.83407493570544, 
363, ,0.02727559980443521,180.10372054465424, 
364, ,0.02735109953041209,174.67683542158272, 
365, ,0.02742680824202682,169.53284100648034, 
366, ,0.027502726517758248,164.65288134646693, 
367, ,0.02757885493768656,160.0196533522327, 
368, ,0.02765519408349748,155.61725624259248, 
369, ,0.027731744538487004,151.43105773944305, 
370, ,0.027808506887565625,147.4475749183337, 
371, ,0.027885481717262902,143.65436790977074, 
372, ,0.02796266961573194,140.03994489261402, 
373, ,0.028040071172753856,136.59367703027328, 
374, ,0.02811768697974231,133.3057221790504, 
375, ,0.028195517629747983,130.16695635071574, 
376, ,0.02827356371746322,127.16891204232367, 
377, ,0.0283518258392264,124.30372265877224, 
378, ,0.028430304593026638,121.56407235044254, 
379, ,0.028509000578508283,118.94315067188421, 
380, ,0.028587914396975517,116.4346115397858, 
381, ,0.028667046651396976,114.03253603112267, 
382, ,0.02874639794641028,111.73139861680049, 
383, ,0.0288259688883268,109.5260364734316, 
384, ,0.028905760085136067,107.41162155717252, 
385, ,0.02898577214651066,105.38363515957074, 
386, ,0.0290660056838107,103.43784469693126, 
387, ,0.029146461310088568,101.57028251233434, 
388, ,0.029227139640093613,99.7772264937081, 
389, ,0.029308041290276806,98.05518233271735, 
390, ,0.0293891668787955,96.40086726800753, 
391, ,0.029470517025518093,94.81119517295224, 
392, ,0.02955209235202888,93.28326286269088, 
393, ,0.029633893481632582,91.81433750823953, 
394, ,0.029715921039359387,90.40184505691859, 
395, ,0.029798175651969506,89.043359568588, 
396, ,0.029880657947958064,87.73659338621383, 
397, ,0.029963368557559874,86.47938806738188, 
398, ,0.030046308112754275,85.26970601056357, 
399, ,0.030129477247269918,84.10562271635746, 
400, ,0.03021287659658965,82.98531962966854, 
401, ,0.03029650679795538,81.90707751391749, 
402, ,0.030380368490372886,80.86927031297408, 
403, ,0.03046446231461675,79.87035946062595, 
404, ,0.03054878891323522,78.90888860109982, 
405, ,0.03063334893055517,77.98347868748206, 
406, ,0.03071814301268697,77.09282342787571, 
407, ,0.030803171807529426,76.23568505183553, 
408, ,0.030888435964774818,75.4108903720484, 
409, ,0.030973936135913687,74.61732711843828, 
410, ,0.031059672974240043,73.85394052384179, 
411, ,0.03114564713485613,73.11973014221996, 
412, ,0.031231859274677608,72.41374688197816, 
413, ,0.031318310052438444,71.73509023846226, 
414, ,0.03140500012869605,71.08290571102201, 
415, ,0.031491930165836235,70.45638239126171, 
416, ,0.031579100828078355,69.8547507101984, 
417, ,0.031666512781480353,69.27728033305678, 
418, ,0.031754166693943764,68.72327819135117, 
419, ,0.03184206323521899,68.19208664273418, 
420, ,0.031930203076910274,67.6830817498662, 
421, ,0.03201858689248088,67.19567167024901, 
422, ,0.03210721535725826,66.72929514961002, 
423, ,0.03219608914843918,66.28342011200769, 
424, ,0.032285208945094936,65.85754234036396, 
425, ,0.032374575428176434,65.45118424162044, 
426, ,0.032464189280519584,65.06389369116661, 
427, ,0.03255405118685032,64.69524295160524, 
428, ,0.032644161833789966,64.34482766129618, 
429, ,0.03273452190986044,64.01226588847855, 
430, ,0.032825132105489443,63.69719724708912, 
431, ,0.032915993113015934,63.399282070696245, 
432, ,0.0330071056266951,63.118200641247796, 
433, ,0.033098470342704064,62.85365246958102, 
434, ,0.03319008795914677,62.60535562488758, 
435, ,0.03328195917605973,62.37304611053818, 
436, ,0.03337408469541707,62.15647728388523, 
437, ,0.03346646522113602,61.95541931784284, 
438, ,0.03355910145908228,61.769658702229, 
439, ,0.03365199411707541,61.59899778301499, 
440, ,0.03374514390489428,61.44325433778561, 
441, ,0.03383855153428233,61.30226118585844, 
442, ,0.03393221771895328,61.17586583164556, 
443, ,0.034026143174596325,61.06393013997418, 
444, ,0.034120328618881764,60.96633004219975, 
445, ,0.03421477477146639,60.882955272064684, 
446, ,0.03430948235399904,60.81370913036328, 
447, ,0.034404452090126166,60.75850827757929, 
448, ,0.03449968470549716,60.71728255376307, 
449, ,0.03459518092777018,60.68997482501041, 
450, ,0.034690941486617444,60.67654085600016, 
451, ,0.03478696711373102,60.67694920813602, 
452, ,0.03488325854282827,60.691181162926945, 
453, ,0.03497981650965752,60.719230670325466, 
454, ,0.03507664175200366,60.761104321828206, 
455, ,0.0351737350096938,60.81682134822614, 
456, ,0.035271097024602974,60.8864136419736, 
457, ,0.035368728540659616,60.96992580422896, 
458, ,0.035466630303851505,61.067415216701896, 
459, ,0.03556480306223128,61.17895213852466, 
460, ,0.03566324756592223,61.30461982845011, 
461, ,0.03576196456712398,61.444514692764486, 
462, ,0.035860954820118286,61.598746459390945, 
463, ,0.035960219081274836,61.76743837874954, 
464, ,0.03605975810905685,61.95072745203225, 
465, ,0.03615957266402712,62.14876468764928, 
466, ,0.0362596635088536,62.361715386701015, 
467, ,0.036360031408315424,62.58975945843682, 
468, ,0.0364606771293086,62.833091766769606, 
469, ,0.03656160144085197,63.09192250903236, 
470, ,0.036662805114092964,63.36647762828305, 
471, ,0.03676428892231365,63.65699926059391, 
472, ,0.036866053640936584,63.96374621889738, 
473, ,0.03696810004753062,64.28699451510462, 
474, ,0.037070428921817035,64.62703792237153, 
475, ,0.03717304104567536,64.98418857954631, 
476, ,0.0372759372031494,65.35877764001415, 
477, ,0.03737911818045322,65.75115596734143, 
478, ,0.03748258476597712,66.16169488032675, 
479, ,0.03758633775029378,66.59078695028381, 
480, ,0.03769037792616409,67.03884685361503, 
481, ,0.03779470608854344,67.50631228299486, 
482, ,0.03789932303458755,67.99364492074658, 
483, ,0.038004229563658835,68.50133147830361, 
484, ,0.03810942647733229,69.02988480595732, 
485, ,0.03821491457940172,69.5798450774492, 
486, ,0.03832069467588582,70.15178105433901, 
487, ,0.0384267675750344,70.74629143549123, 
488, ,0.038533134087334574,71.36400629746771, 
489, ,0.0386397950255168,72.00558863210082, 
490, ,0.0387467512045613,72.67173598805074, 
491, ,0.038854003441704164,73.36318222372276, 
492, ,0.03896155255644358,74.0806993795559, 
493, ,0.03906939937054617,74.82509967837817, 
494, ,0.0391775447080532,75.59723766327556, 
495, ,0.03928598939528698,76.39801248324737, 
496, ,0.03939473426085698,77.22837033781931, 
497, ,0.03950378013566645,78.08930709277992, 
498, ,0.03961312785291842,78.98187108028483, 
499, ,0.03972277824812243,79.90716609777552, 
500, ,0.03983273215910063,80.86635462146151, 
501, ,0.03994299042599432,81.86066125156938, 
502, ,0.04005355389127034,82.89137640814975, 
503, ,0.040164423399727436,83.95986029798942, 
504, ,0.040275599798502974,85.06754717512086, 
505, ,0.040387083937078974,86.21594991955428, 
506, ,0.04049887666728904,87.4066649612524, 
507, ,0.0406109788433246,88.64137757896961, 
508, ,0.0407233913217415,89.92186760651266, 
509, ,0.040836114961466594,91.25001558221065, 
510, ,0.040949150623804234,92.62780938097545, 
511, ,0.04106249917244298,94.05735137234232, 
512, ,0.04117616147346196,95.54086615233051, 
513, ,0.04129013839533782,97.08070890195536, 
514, ,0.04140443080895096,98.67937443074314, 
515, ,0.04151903958759261,100.33950696985744, 
516, ,0.041633965606971184,102.0639107863434, 
517, ,0.041749209745219104,103.8555616978315, 
518, ,0.04186477288289951,105.71761957576996, 
519, ,0.041980655903012934,107.65344193507931, 
520, ,0.042096859691004164,109.66659871920945, 
521, ,0.04221338513476877,111.76088840202073, 
522, ,0.042330233124660235,113.94035554202542, 
523, ,0.0424474045534964,116.20930994039752, 
524, ,0.042564900316566574,118.57234757222251, 
525, ,0.04268272131163822,121.03437348084735, 
526, ,0.0428008684389638,123.60062684843328, 
527, ,0.04291934260128778,126.27670848219806, 
528, ,0.04303814470385338,129.0686109859199, 
529, ,0.04315727565440967,131.98275192064202, 
530, ,0.043276736363218216,135.02601029775857, 
531, ,0.043396527743060416,138.20576679273145, 
532, ,0.04351665070924416,141.5299481192639, 
533, ,0.04363710617961096,145.00707606324227, 
534, ,0.04375789507454295,148.6463217441786, 
535, ,0.04387901831696989,152.45756575096644, 
536, ,0.04400047683237632,156.4514648902439, 
537, ,0.0441222715488084,160.63952639174167, 
538, ,0.044244403396881335,165.03419053834935, 
539, ,0.04436687330978612,169.64892283221232, 
540, ,0.04448968222329699,174.49831697602755, 
541, ,0.04461283107577837,179.59821014496632, 
542, ,0.04473632080819213,184.96581225518617, 
543, ,0.044860152364104726,190.61985120599965, 
544, ,0.04498432668969444,196.58073639270174, 
545, ,0.04510884473375868,202.8707431655127, 
546, ,0.04523370744772101,209.51422135916675, 
547, ,0.04535891578563871,216.53783155213472, 
548, ,0.04548447070420983,223.97081335232343, 
549, ,0.04561037316278063,231.8452907702077, 
550, ,0.04573662412335285,240.19662065818255, 
551, ,0.045863224550591074,249.06379130181492, 
552, ,0.0459901754118302,258.4898795877942, 
553, ,0.04611747767708256,268.5225767998789, 
554, ,0.04624513231904572,279.2147950772103, 
555, ,0.0463731403131095,290.62536899665486, 
556, ,0.0465015026373638,302.819869724955, 
557, ,0.04663022027260581,315.871552870262, 
558, ,0.04675929420234763,329.8624657319642, 
559, ,0.04688872541282374,344.8847453413995, 
560, ,0.04701851489299852,361.04214581691343, 
561, ,0.047148663634573935,378.4518425334978, 
562, ,0.04727917263199688,397.24657196967985, 
563, ,0.047410042882467016,417.57718055872857, 
564, ,0.047541275385944236,439.6156743947239, 
565, ,0.04767287114515635,463.5588855159138, 
566, ,0.04780483116560677,489.63290145619527, 
567, ,0.047937156455582136,518.0984452117407, 
568, ,0.04806984802616017,549.2574460110241, 
569, ,0.04820290689121709,583.461111889688, 
570, ,0.04833633406743579,621.1199095010292, 
571, ,0.04847013057431314,662.7159839750595, 
572, ,0.048604297434168206,708.8187250783134, 
573, ,0.04873883567214976,760.1044244116217, 
574, ,0.04887374631624425,817.3812997800369, 
575, ,0.0490090303972836,881.6216285760615, 
576, ,0.049144688948953116,954.0033943946116, 
577, ,0.04928072300779948,1035.9648054481743, 
578, ,0.04941713361323833,1129.2764376313103, 
579, ,0.0495539218075627,1236.1378228986337, 
580, ,0.049691088635950564,1359.3084205855325, 
581, ,0.04982863514647303,1502.287691431466, 
582, ,0.04996656239010231,1669.5664735568046, 
583, ,0.05010487142071969,1866.9838071234758, 
584, ,0.05024356329512375,2102.2428862906927, 
585, ,0.05038263907303815,2385.672576001985, 
586, ,0.05052209981712008,2731.3774590952485, 
587, ,0.05066194659296802,3159.020070674687, 
588, ,0.0508021804691302,3696.6648590904674, 
589, ,0.05094280251711258,4385.470740913425, 
590, ,0.05108381381138709,5287.738554252685, 
591, ,0.051225215429399784,6501.347687733707, 
592, ,0.05136700845157916,8187.070169316579, 
593, ,0.051509193961344436,10623.656378797275, 
594, ,0.05165177304511361,14327.942325259008, 
595, ,0.0517947467923121,20343.521234924974, 
596, ,0.05193811629538077,31026.90702425481, 
597, ,0.05208188264978443,52574.817212437614, 
598, ,0.05222604695402018,105247.66205334006, 
599, ,0.05237061030962576,281248.85975325794, 
600, ,0.052515573821188086,1138485.3989048032, 
