Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
1528, ,0.6828632386693969,2.1707977044465014, 
1529, ,0.6847534257878795,2.165743825661748, 
1530, ,0.6866488450042998,2.160718285132551, 
1531, ,0.6885495108012712,2.1557208759044775, 
1532, ,0.6904554377014952,2.1507513929132194, 
1533, ,0.6923666402678724,2.1458096329639003, 
1534, ,0.6942831331036142,2.140895394710666, 
1535, ,0.6962049308523542,2.1360084786365183, 
1536, ,0.69813204819826,2.1311486870334138, 
1537, ,0.7000644998661448,2.126315823982612, 
1538, ,0.7020023006215822,2.121509695335266, 
1539, ,0.7039454652710156,2.116730108693266, 
1540, ,0.7058940086618741,2.1119768733903226, 
1541, ,0.7078479456826846,2.107249800473279, 
1542, ,0.7098072912631861,2.102548702683673, 
1543, ,0.7117720603744432,2.097873394439511, 
1544, ,0.7137422680289615,2.093223691817289, 
1545, ,0.7157179292808008,2.08859941253422, 
1546, ,0.7176990592256923,2.084000375930695, 
1547, ,0.7196856730011517,2.07942640295296, 
1548, ,0.7216777857865961,2.0748773161360052, 
1549, ,0.7236754128034595,2.0703529395866616, 
1550, ,0.7256785693153096,2.06585309896692, 
1551, ,0.7276872706279641,2.061377621477443, 
1552, ,0.7297015320896073,2.056926335841285, 
1553, ,0.731721369090908,2.0524990722878163, 
1554, ,0.7337467970651377,2.0480956625368334, 
1555, ,0.7357778314882865,2.043715939782881, 
1556, ,0.7378144878791827,2.0393597386797517, 
1557, ,0.7398567817996119,2.0350268953251733, 
1558, ,0.7419047288544344,2.0307172472457022, 
1559, ,0.7439583446917059,2.0264306333817794, 
1560, ,0.7460176450027959,2.0221668940729765, 
1561, ,0.7480826455225082,2.017925871043423, 
1562, ,0.7501533620292019,2.013707407387406, 
1563, ,0.7522298103449099,2.0095113475551494, 
1564, ,0.7543120063354615,2.005337537338756, 
1565, ,0.7563999659106032,2.0011858238583295, 
1566, ,0.7584937050241201,1.9970560555482542, 
1567, ,0.7605932396739575,1.9929480821436445, 
1568, ,0.7626985859023444,1.9888617546669562, 
1569, ,0.7648097597959139,1.9847969254147586, 
1570, ,0.7669267774858293,1.9807534479446607, 
1571, ,0.7690496551479037,1.9767311770623996, 
1572, ,0.7711784090027262,1.97272996880908, 
1573, ,0.7733130553157846,1.9687496804485614, 
1574, ,0.7754536103975906,1.9647901704550002, 
1575, ,0.7776000906038036,1.960851298500539, 
1576, ,0.7797525123353559,1.9569329254431382, 
1577, ,0.7819108920385778,1.9530349133145584, 
1578, ,0.7840752462053249,1.9491571253084683, 
1579, ,0.7862455913731015,1.9452994257687182, 
1580, ,0.7884219441251884,1.9414616801777258, 
1581, ,0.7906043210907697,1.9376437551450172, 
1582, ,0.7927927389450597,1.9338455183958874, 
1583, ,0.7949872144094301,1.9300668387602056, 
1584, ,0.7971877642515377,1.9263075861613435, 
1585, ,0.7993944052854526,1.9225676316052374, 
1586, ,0.8016071543717878,1.9188468471695694, 
1587, ,0.8038260284178258,1.9151451059930902, 
1588, ,0.8060510443776496,1.9114622822650462, 
1589, ,0.8082822192522714,1.9077982512147451, 
1590, ,0.8105195700897629,1.9041528891012305, 
1591, ,0.8127631139853854,1.900526073203085, 
1592, ,0.8150128680817202,1.8969176818083444, 
1593, ,0.8172688495687997,1.8933275942045333, 
1594, ,0.81953107568424,1.8897556906688058, 
1595, ,0.8217995637133699,1.8862018524582116, 
1596, ,0.8240743309893657,1.882665961800065, 
1597, ,0.8263553948933817,1.8791479018824275, 
1598, ,0.8286427728546842,1.8756475568446953, 
1599, ,0.8309364823507842,1.8721648117683023, 
1600, ,0.8332365409075708,1.868699552667515, 
1601, ,0.8355429660994456,1.8652516664803502, 
1602, ,0.8378557755494569,1.8618210410595761, 
1603, ,0.8401749869294335,1.858407565163832, 
1604, ,0.842500617960121,1.8550111284488404, 
1605, ,0.8448326864113159,1.8516316214587156, 
1606, ,0.8471712101020031,1.848268935617376, 
1607, ,0.8495162069004899,1.8449229632200523, 
1608, ,0.8518676947245444,1.8415935974248903, 
1609, ,0.8542256915415308,1.8382807322446415, 
1610, ,0.8565902153685491,1.8349842625384587, 
1611, ,0.8589612842725698,1.8317040840037755, 
1612, ,0.8613389163705736,1.8284400931682785, 
1613, ,0.86372312982969,1.8251921873819639, 
1614, ,0.8661139428673353,1.8219602648092967, 
1615, ,0.8685113737513525,1.8187442244214376, 
1616, ,0.8709154408001503,1.815543965988572, 
1617, ,0.8733261623828429,1.8123593900723167, 
