Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
334, ,0.02517447278620967,61.220302481186074, 
335, ,0.025244156525911058,61.35131834593488, 
336, ,0.02531403315241567,61.496597280060335, 
337, ,0.02538410319964032,61.65625406806156, 
338, ,0.02545436720297967,61.830417091965984, 
339, ,0.02552482569931043,62.01922857003224, 
340, ,0.02559547922699536,62.22284482390746, 
341, ,0.02566632832588744,62.44143657513122, 
342, ,0.02573737353733398,62.675189271987946, 
343, ,0.02580861540418074,62.92430344781813, 
344, ,0.02588005447077614,63.18899511201819, 
345, ,0.02595169128297533,63.469496175081666, 
346, ,0.02602352638814441,63.766054909167316, 
347, ,0.02609556033516462,64.07893644581696, 
348, ,0.026167793674436515,64.40842331259618, 
349, ,0.02624022695788418,64.75481601058905, 
350, ,0.02631286073895942,65.11843363484527, 
351, ,0.026385695572646074,65.49961454006258, 
352, ,0.026458732015464097,65.89871705397685, 
353, ,0.026531970625474008,66.31612024114752, 
354, ,0.026605411962281,66.75222472004182, 
355, ,0.026679056587039264,67.20745353657169, 
356, ,0.02675290506245632,67.68225309749327, 
357, ,0.02682695795279726,68.1770941673614, 
358, ,0.026901215823889074,68.69247293303845, 
359, ,0.02697567924312497,69.22891214008526, 
360, ,0.02705034877946878,69.78696230572237, 
361, ,0.02712522500345917,70.36720301343468, 
362, ,0.02720030848721411,70.9702442947206, 
363, ,0.02727559980443521,71.59672810394102, 
364, ,0.02735109953041209,72.24732989272711, 
365, ,0.02742680824202682,72.92276029095017, 
366, ,0.027502726517758248,73.6237669018491, 
367, ,0.02757885493768656,74.35113621956788, 
368, ,0.02765519408349748,75.10569567805143, 
369, ,0.027731744538487004,75.88831584104513, 
370, ,0.027808506887565625,76.6999127437686, 
371, ,0.027885481717262902,77.54145039778989, 
372, ,0.02796266961573194,78.41394347163275, 
373, ,0.028040071172753856,79.31846016077803, 
374, ,0.02811768697974231,80.25612526195594, 
375, ,0.028195517629747983,81.22812346797957, 
376, ,0.02827356371746322,82.23570290087045, 
377, ,0.0283518258392264,83.28017890266608, 
378, ,0.028430304593026638,84.36293810513581, 
379, ,0.028509000578508283,85.48544280161873, 
380, ,0.028587914396975517,86.64923564644027, 
381, ,0.028667046651396976,87.85594470980847, 
382, ,0.02874639794641028,89.10728891882805, 
383, ,0.0288259688883268,90.40508391828706, 
384, ,0.028905760085136067,91.75124838823069, 
385, ,0.02898577214651066,93.14781085907926, 
386, ,0.0290660056838107,94.59691706918694, 
387, ,0.029146461310088568,96.1008379143897, 
388, ,0.029227139640093613,97.66197804424426, 
389, ,0.029308041290276806,99.28288516544052, 
390, ,0.0293891668787955,100.96626011933114, 
391, ,0.029470517025518093,102.71496780774513, 
392, ,0.02955209235202888,104.5320490493789, 
393, ,0.029633893481632582,106.42073345814565, 
394, ,0.029715921039359387,108.38445344513984, 
395, ,0.029798175651969506,110.42685945736486, 
396, ,0.029880657947958064,112.55183657941613, 
397, ,0.029963368557559874,114.76352263898043, 
398, ,0.030046308112754275,117.06632797362617, 
399, ,0.030129477247269918,119.4649570351838, 
400, ,0.03021287659658965,121.96443202935863, 
401, ,0.03029650679795538,124.57011881249127, 
402, ,0.030380368490372886,127.28775529497412, 
403, ,0.03046446231461675,130.1234826323583, 
404, ,0.03054878891323522,133.08387952111113, 
405, ,0.03063334893055517,136.17599995717583, 
406, ,0.03071814301268697,139.4074148626368, 
407, ,0.030803171807529426,142.7862580400083, 
408, ,0.030888435964774818,146.32127697600004, 
409, ,0.030973936135913687,150.02188908853853, 
410, ,0.031059672974240043,153.89824409391906, 
411, ,0.03114564713485613,157.9612932671265, 
412, ,0.031231859274677608,162.2228664800978, 
413, ,0.031318310052438444,166.69575803246727, 
414, ,0.03140500012869605,171.3938224408052, 
415, ,0.031491930165836235,176.33208152921213, 
416, ,0.031579100828078355,181.5268443714297, 
417, ,0.031666512781480353,186.9958418780055, 
418, ,0.031754166693943764,192.7583781086739, 
419, ,0.03184206323521899,198.83550072861232, 
420, ,0.031930203076910274,205.25019342788272, 
421, ,0.03201858689248088,212.02759359936448, 
422, ,0.03210721535725826,219.1952391372893, 
423, ,0.03219608914843918,226.78334889580896, 
424, ,0.032285208945094936,234.82514215890166, 
425, ,0.032374575428176434,243.3572034494205, 
426, ,0.032464189280519584,252.41990018360164, 
427, ,0.03255405118685032,262.05786210481386, 
428, ,0.032644161833789966,272.3205331660333, 
429, ,0.03273452190986044,283.26280864882017, 
430, ,0.032825132105489443,294.9457729028568, 
431, ,0.032915993113015934,307.43755628531244, 
432, ,0.0330071056266951,320.8143338288593, 
433, ,0.033098470342704064,335.1614930724688, 
434, ,0.03319008795914677,350.57500460910126, 
435, ,0.03328195917605973,367.1630365806179, 
436, ,0.03337408469541707,385.0478640261596, 
437, ,0.03346646522113602,404.36813625707543, 
438, ,0.03355910145908228,425.28158106998325, 
439, ,0.03365199411707541,447.9682446696959, 
440, ,0.03374514390489428,472.6343920682044, 
441, ,0.03383855153428233,499.5172263766372, 
442, ,0.03393221771895328,528.8906294467175, 
443, ,0.034026143174596325,561.0721843828668, 
444, ,0.034120328618881764,596.4318176087706, 
445, ,0.03421477477146639,635.4025015671755, 
446, ,0.03430948235399904,678.4935989073297, 
447, ,0.034404452090126166,726.3076197456676, 
448, ,0.03449968470549716,779.5614264560724, 
449, ,0.03459518092777018,839.1132866068543, 
450, ,0.034690941486617444,905.9976905162199, 
451, ,0.03478696711373102,981.4705855261236, 
452, ,0.03488325854282827,1067.068741884336, 
453, ,0.03497981650965752,1164.6885222670453, 
454, ,0.03507664175200366,1276.6916431904604, 
455, ,0.0351737350096938,1406.049018759847, 
456, ,0.035271097024602974,1556.539167620176, 
457, ,0.035368728540659616,1733.0261228587087, 
458, ,0.035466630303851505,1941.8553427654333, 
459, ,0.03556480306223128,2191.428362963922, 
460, ,0.03566324756592223,2493.0543681254094, 
461, ,0.03576196456712398,2862.2416919159346, 
462, ,0.035860954820118286,3320.7081342122565, 
463, ,0.035960219081274836,3899.603605468285, 
464, ,0.03605975810905685,4644.852374187727, 
465, ,0.03615957266402712,5626.357132657372, 
466, ,0.0362596635088536,6954.582471890909, 
467, ,0.036360031408315424,8812.046447807696, 
468, ,0.0364606771293086,11516.978194874448, 
469, ,0.03656160144085197,15662.072877360184, 
470, ,0.036662805114092964,22446.248329281465, 
471, ,0.03676428892231365,34565.155846585534, 
472, ,0.036866053640936584,58982.55323074088, 
473, ,0.03696810004753062,117398.12243376115, 
474, ,0.037070428921817035,297514.92732365703, 
475, ,0.03717304104567536,361959.47013223125, 
476, ,0.0372759372031494,135037.6828298443, 
477, ,0.03737911818045322,65379.43767893061, 
478, ,0.03748258476597712,37355.14158092207, 
479, ,0.03758633775029378,23818.42618154218, 
480, ,0.03769037792616409,16390.030459334946, 
481, ,0.03779470608854344,11919.611099252323, 
482, ,0.03789932303458755,9036.977368737822, 
483, ,0.038004229563658835,7076.5287036136815, 
484, ,0.03810942647733229,5685.880328054734, 
485, ,0.03821491457940172,4665.238382738014, 
486, ,0.03832069467588582,3894.838779519037, 
487, ,0.0384267675750344,3299.5091271389415, 
488, ,0.038533134087334574,2830.2081653012165, 
489, ,0.0386397950255168,2453.8743913919698, 
490, ,0.0387467512045613,2147.581030482768, 
491, ,0.038854003441704164,1895.0347319509997, 
492, ,0.03896155255644358,1684.4049015542678, 
493, ,0.03906939937054617,1506.9368517042926, 
494, ,0.0391775447080532,1356.0418702616996, 
495, ,0.03928598939528698,1226.6859237560127, 
496, ,0.03939473426085698,1114.9702070872665, 
497, ,0.03950378013566645,1017.8378013749705, 
498, ,0.03961312785291842,932.8649631111583, 
499, ,0.03972277824812243,858.1102863721153, 
500, ,0.03983273215910063,792.0041228439478, 
501, ,0.03994299042599432,733.2664475105961, 
502, ,0.04005355389127034,680.8451142740229, 
503, ,0.040164423399727436,633.8689216350523, 
504, ,0.040275599798502974,591.6115677392968, 
505, ,0.040387083937078974,553.4637031685448, 
506, ,0.04049887666728904,518.9110691948922, 
507, ,0.0406109788433246,487.51725430042364, 
508, ,0.0407233913217415,458.909987723782, 
509, ,0.040836114961466594,432.77016523917234, 
510, ,0.040949150623804234,408.8230025146359, 
511, ,0.04106249917244298,386.83085776356, 
512, ,0.04117616147346196,366.5873734622065, 
513, ,0.04129013839533782,347.9126673969235, 
514, ,0.04140443080895096,330.64936376725825, 
515, ,0.04151903958759261,314.6593008498531, 
516, ,0.041633965606971184,299.8207866516609, 
517, ,0.041749209745219104,286.0263008122739, 
518, ,0.04186477288289951,273.1805617700493, 
519, ,0.041980655903012934,261.1988943639348, 
520, ,0.042096859691004164,250.0058456980914, 
521, ,0.04221338513476877,239.53400706655995, 
522, ,0.042330233124660235,229.72300763330213, 
523, ,0.0424474045534964,220.5186518533203, 
524, ,0.042564900316566574,211.87217765516334, 
525, ,0.04268272131163822,203.73961645496587, 
526, ,0.0428008684389638,196.08123934430049, 
527, ,0.04291934260128778,188.86107645009255, 
528, ,0.04303814470385338,182.0464986297145, 
529, ,0.04315727565440967,175.60785243612546, 
530, ,0.043276736363218216,169.51814074380965, 
531, ,0.043396527743060416,163.7527426268678, 
532, ,0.04351665070924416,158.2891670746998, 
533, ,0.04363710617961096,153.10683595613312, 
534, ,0.04375789507454295,148.1868923311518, 
535, ,0.04387901831696989,143.51203078468112, 
536, ,0.04400047683237632,139.06634693959427, 
537, ,0.0441222715488084,134.83520371219637, 
538, ,0.044244403396881335,130.80511221607006, 
539, ,0.04436687330978612,126.96362551023212, 
540, ,0.04448968222329699,123.29924363348347, 
541, ,0.04461283107577837,119.80132857629481, 
542, ,0.04473632080819213,116.46002802003525, 
543, ,0.044860152364104726,113.26620682609429, 
544, ,0.04498432668969444,110.21138538829355, 
545, ,0.04510884473375868,107.28768407442132, 
546, ,0.04523370744772101,104.48777307958541, 
547, ,0.04535891578563871,101.8048270975641, 
548, ,0.04548447070420983,99.23248428868612, 
549, ,0.04561037316278063,96.76480908531802, 
550, ,0.04573662412335285,94.3962584304749, 
551, ,0.045863224550591074,92.12165109236089, 
552, ,0.0459901754118302,89.9361397389043, 
553, ,0.04611747767708256,87.83518549238077, 
554, ,0.04624513231904572,85.81453471572154, 
555, ,0.0463731403131095,83.87019780976264, 
556, ,0.0465015026373638,81.99842982490081, 
557, ,0.04663022027260581,80.19571271200473, 
558, ,0.04675929420234763,78.45873905617592, 
559, ,0.04688872541282374,76.78439715355823, 
560, ,0.04701851489299852,75.16975730603451, 
561, ,0.047148663634573935,73.61205922161324, 
562, ,0.04727917263199688,72.1087004198007, 
563, ,0.047410042882467016,70.65722555144386, 
564, ,0.047541275385944236,69.25531655160536, 
565, ,0.04767287114515635,67.90078355208321, 
566, ,0.04780483116560677,66.59155648738835, 
567, ,0.047937156455582136,65.3256773344042, 
568, ,0.04806984802616017,64.10129293168004, 
569, ,0.04820290689121709,62.91664832944894, 
570, ,0.04833633406743579,61.77008062603652, 
571, ,0.04847013057431314,60.66001325046996, 
572, ,0.048604297434168206,59.584950654765926, 
573, ,0.04873883567214976,58.54347338273001, 
574, ,0.04887374631624425,57.534233485067766, 
575, ,0.0490090303972836,56.55595025331582, 
576, ,0.049144688948953116,55.60740624752796, 
577, ,0.04928072300779948,54.68744359484358, 
578, ,0.04941713361323833,53.79496053805455, 
579, ,0.0495539218075627,52.92890821506789, 
580, ,0.049691088635950564,52.08828765180433, 
581, ,0.04982863514647303,51.27214695252707, 
582, ,0.04996656239010231,50.47957867294169, 
583, ,0.05010487142071969,49.70971736261849, 
584, ,0.05024356329512375,48.96173726438842, 
585, ,0.05038263907303815,48.23485015937322, 
586, ,0.05052209981712008,47.528303347213786, 
587, ,0.05066194659296802,46.841377751906016, 
588, ,0.0508021804691302,46.17338614439912, 
589, ,0.05094280251711258,45.5236714738169, 
590, ,0.05108381381138709,44.89160529978602, 
591, ,0.051225215429399784,44.27658631894223, 
592, ,0.05136700845157916,43.678038979206825, 
593, ,0.051509193961344436,43.095412175921346, 
594, ,0.05165177304511361,42.528178024364976, 
595, ,0.0517947467923121,41.97583070358851, 
596, ,0.05193811629538077,41.43788536687893, 
597, ,0.05208188264978443,40.913877114504736, 
598, ,0.05222604695402018,40.403360024713855, 
599, ,0.05237061030962576,39.90590623924404, 
600, ,0.052515573821188086,39.421105099875184, 
