Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
316, ,0.02395254918841942,27649394.962144583, 
317, ,0.024018850604818686,793500.6168713475, 
318, ,0.024085335545642912,812887.3611181248, 
319, ,0.024152004518893586,23169916.654582992, 
320, ,0.024218858033978226,719500.6598018145, 
321, ,0.02428589660171455,900252.8104255258, 
322, ,0.024353120734334148,12335316.252632968, 
323, ,0.024420530945486508,670932.2634047449, 
324, ,0.02448812775024292,996371.8040279025, 
325, ,0.02455591166510039,7950096.541979889, 
326, ,0.024623883207985628,638517.1436765023, 
327, ,0.02469204289825895,1094455.891792861, 
328, ,0.024760391256718327,5843143.903366926, 
329, ,0.024828928805603275,616615.2308220775, 
330, ,0.02489765606859889,1185415.8278012883, 
331, ,0.024966573570839864,4727386.469383837, 
332, ,0.025035681838914456,601647.5380959213, 
333, ,0.025104981400868552,1258742.4965932618, 
334, ,0.02517447278620967,4122545.323890801, 
335, ,0.025244156525911058,591331.6555954444, 
336, ,0.02531403315241567,1304369.6756076578, 
337, ,0.02538410319964032,3828638.713433963, 
338, ,0.02545436720297967,584302.750334622, 
339, ,0.02552482569931043,1315092.372989126, 
340, ,0.02559547922699536,3764740.9920937205, 
341, ,0.02566632832588744,579925.9357174839, 
342, ,0.02573737353733398,1288626.0140589927, 
343, ,0.02580861540418074,3916618.4099391494, 
344, ,0.02588005447077614,578208.6422768227, 
345, ,0.02595169128297533,1228341.480879358, 
346, ,0.02602352638814441,4329082.659177998, 
347, ,0.02609556033516462,579775.7372536231, 
348, ,0.026167793674436515,1142285.5802265108, 
349, ,0.02624022695788418,5135419.031405051, 
350, ,0.02631286073895942,585906.8903589617, 
351, ,0.026385695572646074,1040957.995028167, 
352, ,0.026458732015464097,6659955.638937783, 
353, ,0.026531970625474008,598670.2153806392, 
354, ,0.026605411962281,934851.0911926933, 
355, ,0.026679056587039264,9749431.18058809, 
356, ,0.02675290506245632,621233.2776321331, 
357, ,0.02682695795279726,832652.763257326, 
358, ,0.026901215823889074,17039698.78242157, 
359, ,0.02697567924312497,658521.2659676721, 
360, ,0.02705034877946878,740482.6822119, 
361, ,0.02712522500345917,39358405.33937698, 
362, ,0.02720030848721411,718596.6411198726, 
363, ,0.02727559980443521,662021.9118750163, 
364, ,0.02735109953041209,18558368.27474736, 
365, ,0.02742680824202682,815667.7229385034, 
366, ,0.027502726517758248,599168.5289873745, 
367, ,0.02757885493768656,8033028.729182504, 
368, ,0.02765519408349748,977186.578644982, 
369, ,0.027731744538487004,552894.084900755, 
370, ,0.027808506887565625,4040640.7841572757, 
371, ,0.027885481717262902,1262670.2940336433, 
372, ,0.02796266961573194,524151.1809883199, 
373, ,0.028040071172753856,2303367.714423266, 
374, ,0.02811768697974231,1822469.8794826088, 
375, ,0.028195517629747983,514897.1846152078, 
376, ,0.02827356371746322,1455906.741859575, 
377, ,0.0283518258392264,3129502.669630069, 
378, ,0.028430304593026638,529581.980021818, 
379, ,0.028509000578508283,1004825.034506266, 
380, ,0.028587914396975517,7284140.8072895715, 
381, ,0.028667046651396976,578040.7612948506, 
382, ,0.02874639794641028,750311.4790902421, 
383, ,0.0288259688883268,31495721.76722007, 
384, ,0.028905760085136067,682518.0639735517, 
385, ,0.02898577214651066,603739.725098894, 
386, ,0.0290660056838107,10882576.221881077, 
387, ,0.029146461310088568,898253.3017165948, 
388, ,0.029227139640093613,523808.70209307835, 
389, ,0.029308041290276806,3372861.0782905165, 
390, ,0.0293891668787955,1388950.9334940051, 
391, ,0.029470517025518093,492626.1714605067, 
392, ,0.02955209235202888,1561492.358863055, 
393, ,0.029633893481632582,2812585.751218862, 
394, ,0.029715921039359387,507879.7367249204, 
395, ,0.029798175651969506,919990.7786324605, 
396, ,0.029880657947958064,9849809.685446119, 
397, ,0.029963368557559874,585757.6875388452, 
398, ,0.030046308112754275,642949.6074143746, 
399, ,0.030129477247269918,21370870.936780784, 
400, ,0.03021287659658965,784259.5329744552, 
401, ,0.03029650679795538,517295.21827535523, 
402, ,0.030380368490372886,3725549.499929279, 
403, ,0.03046446231461675,1312797.4229930446, 
404, ,0.03054878891323522,475429.71294917015, 
405, ,0.03063334893055517,1411713.7719712297, 
406, ,0.03071814301268697,3285058.7793660183, 
407, ,0.030803171807529426,503847.7372896549, 
408, ,0.030888435964774818,779734.5402730051, 
409, ,0.030973936135913687,22010557.997961998, 
410, ,0.031059672974240043,634923.1462593134, 
411, ,0.03114564713485613,547877.0632571009, 
412, ,0.031231859274677608,6710452.709137641, 
413, ,0.031318310052438444,1022000.0207478569, 
414, ,0.03140500012869605,467007.64682617824, 
415, ,0.031491930165836235,1690072.8553985837, 
416, ,0.031579100828078355,2527599.3663594467, 
417, ,0.031666512781480353,480337.45820377854, 
418, ,0.031754166693943764,798982.674581752, 
419, ,0.03184206323521899,18571231.875519548, 
420, ,0.031930203076910274,614793.9030129954, 
421, ,0.03201858689248088,529749.5273300714, 
422, ,0.03210721535725826,5796517.503521191, 
423, ,0.03219608914843918,1074609.9665101883, 
424, ,0.032285208945094936,451360.12836771377, 
425, ,0.032374575428176434,1381672.1796000164, 
426, ,0.032464189280519584,3402653.372681273, 
427, ,0.03255405118685032,488729.28868444567, 
428, ,0.032644161833789966,668468.2665538929, 
429, ,0.03273452190986044,40978272.22235551, 
430, ,0.032825132105489443,707118.8209059488, 
431, ,0.032915993113015934,471163.04687624547, 
432, ,0.0330071056266951,2656506.59583615, 
433, ,0.033098470342704064,1626121.7089839722, 
434, ,0.03319008795914677,444815.3299656693, 
435, ,0.03328195917605973,867292.7256224188, 
436, ,0.03337408469541707,12015163.398263192, 
437, ,0.03346646522113602,570312.050609458, 
438, ,0.03355910145908228,507832.7445857678, 
439, ,0.03365199411707541,5089106.263898972, 
440, ,0.03374514390489428,1129166.7603036074, 
441, ,0.03383855153428233,429888.2832298463, 
442, ,0.03393221771895328,1071464.8974037573, 
443, ,0.034026143174596325,5831271.311000858, 
444, ,0.034120328618881764,512426.106726168, 
445, ,0.03421477477146639,536066.2662971575, 
446, ,0.03430948235399904,8052714.878100497, 
447, ,0.034404452090126166,958687.8764942655, 
448, ,0.03449968470549716,422560.7047425359, 
449, ,0.03459518092777018,1177590.290956565, 
450, ,0.034690941486617444,4630789.640314433, 
451, ,0.03478696711373102,491129.07983325433, 
452, ,0.03488325854282827,536363.812450737, 
453, ,0.03497981650965752,8616712.022077862, 
454, ,0.03507664175200366,938604.6115687747, 
455, ,0.0351737350096938,414337.96828963526, 
456, ,0.035271097024602974,1110560.6023462007, 
457, ,0.035368728540659616,5300529.584234232, 
458, ,0.035466630303851505,495936.7581846048, 
459, ,0.03556480306223128,504686.4161273531, 
460, ,0.03566324756592223,5968551.085550649, 
461, ,0.03576196456712398,1057757.4476696684, 
462, ,0.035860954820118286,406317.7960006628, 
463, ,0.035960219081274836,911443.0981768626, 
464, ,0.03605975810905685,9590283.123741219, 
465, ,0.03615957266402712,535052.5457266379, 
466, ,0.0362596635088536,454794.2190761232, 
467, ,0.036360031408315424,3145689.23838407, 
468, ,0.0364606771293086,1447206.585253417, 
469, ,0.03656160144085197,408163.87429222045, 
470, ,0.036662805114092964,688572.4771968838, 
471, ,0.03676428892231365,45410825.67958848, 
472, ,0.036866053640936584,644755.5231819983, 
473, ,0.03696810004753062,408455.98783966654, 
474, ,0.037070428921817035,1558711.1444715012, 
475, ,0.03717304104567536,2822030.0494946362, 
476, ,0.0372759372031494,440023.49772581697, 
477, ,0.03737911818045322,515115.1203520291, 
478, ,0.03748258476597712,8010849.259096519, 
479, ,0.03758633775029378,955188.182833191, 
480, ,0.03769037792616409,386816.50283484557, 
481, ,0.03779470608854344,832467.2656410979, 
482, ,0.03789932303458755,13720944.44861901, 
483, ,0.038004229563658835,550835.3197355944, 
484, ,0.03810942647733229,410488.8406319029, 
485, ,0.03821491457940172,1901438.5119112947, 
486, ,0.03832069467588582,2206562.791795957, 
487, ,0.0384267675750344,416741.01852599904, 
488, ,0.038533134087334574,513978.12710841006, 
489, ,0.0386397950255168,8605977.215200555, 
490, ,0.0387467512045613,933357.9433006508, 
491, ,0.038854003441704164,375782.25249755604, 
492, ,0.03896155255644358,763053.3218878382, 
493, ,0.03906939937054617,21165091.710445344, 
494, ,0.0391775447080532,576444.9673542618, 
495, ,0.03928598939528698,386032.11149934033, 
496, ,0.03939473426085698,1396455.3438689413, 
497, ,0.03950378013566645,3338047.1257951804, 
498, ,0.03961312785291842,437438.79730433784, 
499, ,0.03972277824812243,441219.0919596245, 
500, ,0.03983273215910063,3512694.629957534, 
501, ,0.03994299042599432,1352973.644148446, 
502, ,0.04005355389127034,378878.952782863, 
503, ,0.040164423399727436,554354.2408767142, 
504, ,0.040275599798502974,16552829.291747857, 
505, ,0.040387083937078974,794400.8930515266, 
506, ,0.04049887666728904,360015.68283633556, 
507, ,0.0406109788433246,762497.2103411001, 
508, ,0.0407233913217415,20805578.683885086, 
509, ,0.040836114961466594,566843.8867176932, 
510, ,0.040949150623804234,366080.73883419106, 
511, ,0.04106249917244298,1151617.5718235774, 
512, ,0.04117616147346196,4826087.62274304, 
513, ,0.04129013839533782,455771.81671782007, 
514, ,0.04140443080895096,391342.4458390783, 
515, ,0.04151903958759261,1930998.612937308, 
516, ,0.041633965606971184,2173970.452017571, 
517, ,0.041749209745219104,396577.9965035787, 
518, ,0.04186477288289951,433620.12199730915, 
519, ,0.041980655903012934,3672408.309670159, 
520, ,0.042096859691004164,1318888.7772069785, 
521, ,0.04221338513476877,364175.1887197532, 
522, ,0.042330233124660235,491832.3475529747, 
523, ,0.0424474045534964,8198238.297900505, 
524, ,0.042564900316566574,942942.4512069556, 
525, ,0.04268272131163822,346891.6643585025, 
526, ,0.0428008684389638,564318.3532315823, 
527, ,0.04291934260128778,22435926.826445412, 
528, ,0.04303814470385338,747110.0026739074, 
529, ,0.04315727565440967,338411.74857155967, 
530, ,0.043276736363218216,647277.5437178074, 
531, ,0.043396527743060416,65724909.9405693, 
532, ,0.04351665070924416,634609.7340051465, 
533, ,0.04363710617961096,334828.0480148002, 
534, ,0.04375789507454295,733425.1999558646, 
535, ,0.04387901831696989,25233981.473661527, 
536, ,0.04400047683237632,566634.7474751514, 
537, ,0.0441222715488084,333467.1952233852, 
538, ,0.044244403396881335,811582.4633033592, 
539, ,0.04436687330978612,14658911.071329156, 
540, ,0.04448968222329699,525384.2647200251, 
541, ,0.04461283107577837,332436.115130262, 
542, ,0.04473632080819213,868211.963620277, 
543, ,0.044860152364104726,10990545.564363742, 
544, ,0.04498432668969444,502123.3940433443, 
545, ,0.04510884473375868,330485.9957750459, 
546, ,0.04523370744772101,891243.3327325545, 
547, ,0.04535891578563871,9939950.395952726, 
548, ,0.04548447070420983,492726.5750602597, 
549, ,0.04561037316278063,326999.73575116624, 
550, ,0.04573662412335285,874770.6594515988, 
551, ,0.045863224550591074,10635625.859436648, 
552, ,0.0459901754118302,495944.3855145784, 
553, ,0.04611747767708256,321992.35639548727, 
554, ,0.04624513231904572,821760.0396493558, 
555, ,0.0463731403131095,13704598.525439117, 
556, ,0.0465015026373638,512931.2945228989, 
557, ,0.04663022027260581,316070.77344083495, 
558, ,0.04675929420234763,742777.1630069041, 
559, ,0.04688872541282374,22737853.18850498, 
560, ,0.04701851489299852,547697.6437630579, 
561, ,0.047148663634573935,310353.6637310553, 
562, ,0.04727917263199688,651624.0899596977, 
563, ,0.047410042882467016,57311206.22924979, 
564, ,0.047541275385944236,608858.6102498111, 
565, ,0.04767287114515635,306399.24533692014, 
566, ,0.04780483116560677,560770.9122207593, 
567, ,0.047937156455582136,28074204.166739985, 
568, ,0.04806984802616017,714259.1018476274, 
569, ,0.04820290689121709,306223.10726588505, 
570, ,0.04833633406743579,478821.7881632239, 
571, ,0.04847013057431314,9296406.999864604, 
572, ,0.048604297434168206,903763.8964401389, 
573, ,0.04873883567214976,312525.0307486884, 
574, ,0.04887374631624425,410291.5170964319, 
575, ,0.0490090303972836,3873554.6312175225, 
576, ,0.049144688948953116,1280696.8591433591, 
577, ,0.04928072300779948,329338.3745772653, 
578, ,0.04941713361323833,356725.00269025576, 
579, ,0.0495539218075627,1928691.029844779, 
580, ,0.049691088635950564,2186021.4087897404, 
581, ,0.04982863514647303,363619.8734192893, 
582, ,0.04996656239010231,318154.20100147085, 
583, ,0.05010487142071969,1099405.7377102901, 
584, ,0.05024356329512375,5335907.037322379, 
585, ,0.05038263907303815,429318.84797205485, 
586, ,0.05052209981712008,294412.9166776937, 
587, ,0.05066194659296802,698160.1995095151, 
588, ,0.0508021804691302,32421221.10386715, 
589, ,0.05094280251711258,559369.983847218, 
590, ,0.05108381381138709,286357.9823306927, 
591, ,0.051225215429399784,486459.27630767896, 
592, ,0.05136700845157916,11571088.248683667, 
593, ,0.051509193961344436,849920.0741576251, 
594, ,0.05165177304511361,297536.1942505897, 
595, ,0.0517947467923121,369428.711645651, 
